Date,Open,High,Low,Close,Volume
2018-06-18,76.67419730328402,81.90198348305337,75.97715648699187,79.15739440917969,42089090
2018-06-19,77.54550988602209,82.59904015556191,77.54550988602209,78.6781997680664,13620874
2018-06-20,78.66946254821295,79.54076016423373,75.6112060546875,75.6112060546875,9545204
2018-06-21,76.23853879676318,77.43221888301423,76.23853879676318,76.7264633178711,9102404
2018-06-22,76.7264633178711,76.7264633178711,76.7264633178711,76.7264633178711,0
2018-06-25,81.03070192039738,81.03070192039738,77.88531607749577,78.50393676757812,12293670
2018-06-26,79.24452754005178,79.24452754005178,78.21639593127354,79.11383819580078,1914594
2018-06-27,79.5320482152504,79.70631173326747,78.71302629925393,79.2880859375,2459856
2018-06-28,79.37520455709142,80.08966827392578,79.27936129590256,80.08966827392578,983886
2018-06-29,80.4207687609367,81.89325714111328,80.36848638620096,81.89325714111328,2662145
2018-07-02,81.90198759032388,84.89925394422535,81.57089684209201,84.6988525390625,3371225
2018-07-03,84.21962571014384,85.38716125488281,83.64456612723214,85.38716125488281,4361729
2018-07-04,85.43943888200245,85.77053621800351,84.11506948041725,84.15863037109375,1629686
2018-07-05,84.0889302910887,85.16062257895511,83.68813420682808,84.08021545410156,1473504
2018-07-06,84.05409444824582,84.14993773190767,83.32220088641662,83.36576843261719,1280730
2018-07-09,83.46162099344792,84.19350798915572,82.90399090696343,83.33092498779297,1911400
2018-07-10,83.21765107365201,84.69013977050781,83.21765107365201,84.69013977050781,3275625
2018-07-11,84.42874058118284,84.48973114859267,83.74041466471583,83.83625793457031,1608567
2018-07-12,83.79268719276124,83.89724529609983,82.7471327492675,83.16535186767578,1655881
2018-07-13,83.28733448664389,83.51387372419049,82.24178002446025,82.45088958740234,1783631
2018-07-16,82.450897970712,83.04338066551708,82.13723027066969,82.36376953125,736914
2018-07-17,81.9281262544276,83.99310431213299,81.9281262544276,83.39190673828125,1411491
2018-07-18,83.4964584083245,84.48102239526746,83.00852718643281,84.21092224121094,1414215
2018-07-19,84.41130712002443,89.23829650878906,83.96695014060126,89.23829650878906,2623176
2018-07-20,89.25574019037137,92.07874293006168,88.87236706798446,91.39913177490234,3456283
2018-07-23,91.32944002398283,91.4514211907212,90.19675016429785,90.75438690185547,1786978
2018-07-24,90.3884376359465,90.59755390737377,87.91395491799962,88.00108337402344,2577844
2018-07-25,87.98364877257389,88.21018139895334,87.44344178029952,87.6176986694336,1645670
2018-07-26,88.34957392210407,90.38840702191578,87.37371826171875,87.37371826171875,1728981
2018-07-27,87.37372607616146,90.10960012771856,87.3388733729442,89.81336212158203,1153797
2018-07-30,89.72624223092497,91.20744569759334,89.53455566871455,90.54525756835938,1441943
2018-07-31,90.91118748755365,92.28783927723296,90.68465489999103,91.73020935058594,2120593
2018-08-01,91.81734378590635,92.28784531369102,91.45140036900943,91.76506805419922,1024760
2018-08-02,92.04388627161205,92.04388627161205,89.95277051265703,90.47554779052734,952110
2018-08-03,90.49297528407804,90.6498091284038,88.5586934198847,88.92463684082031,1486383
2018-08-06,88.88978603929384,89.3602875823412,87.58283952443134,88.43671417236328,1468802
2018-08-07,88.43672300644602,89.25574503143152,87.8093875530507,88.71553802490234,907327
2018-08-08,88.48898626032245,89.15117432853222,87.75709943293808,88.82008361816406,1023975
2018-08-09,88.71553675041763,90.45813225260416,88.45414476609993,89.65653991699219,1227179
2018-08-10,88.8897940643204,89.48227680378007,88.85494800388835,89.3428726196289,812391
2018-08-13,89.23830773072717,89.30801314125553,88.00106660748106,88.17532348632812,908673
2018-08-14,88.0359286711702,88.45414788385037,85.38718261678918,85.56143951416016,2548062
2018-08-15,85.39590975442253,86.01453047089873,83.2089501458408,83.25251770019531,2750714
2018-08-16,83.67072338537892,84.32419670972267,82.56417814771223,83.01725006103516,1426742
2018-08-17,82.86042111050577,83.3919133109515,81.91941787226007,82.57289123535156,2258385
2018-08-20,82.74716229759844,83.47904933990029,82.6077514433645,82.77330017089844,1687214
2018-08-21,82.33763163372079,84.42874741740529,81.95425852326106,84.12379455566406,2837378
2018-08-22,84.08023561548328,84.21093161173799,82.64259295163036,83.63587188720703,2973271
2018-08-23,83.60103371098037,84.90798060576887,83.28736592443308,83.38320922851562,1179887
2018-08-24,83.38318942194628,83.63586655928238,80.30750952372705,80.59503936767578,2478389
2018-08-27,80.59503976265806,80.89127779910619,79.64532843083701,79.94156646728516,2114379
2018-08-28,80.00255388147274,81.43148156576815,79.82829700191431,81.03068542480469,3859261
2018-08-29,80.93483968603492,82.11980504393091,80.90870181964324,81.35306549072266,2335826
2018-08-30,81.35307084352993,83.29606104452246,81.05682616082703,83.17407989501953,1990352
2018-08-31,83.33964513314177,83.33964513314177,81.68417780022872,82.77330017089844,2575358
2018-09-03,82.64258888635338,82.64258888635338,81.7364384436962,82.09367370605469,1172446
2018-09-04,81.98912049290641,82.42476938675551,80.56890749204918,80.62989807128906,1567985
2018-09-05,81.03068834184859,83.418042244606,80.69088276124522,82.2940673828125,3902696
2018-09-06,81.99782607646648,82.09366935409281,80.95227150823678,81.14395141601562,1628249
2018-09-07,81.47503770079202,81.47503770079202,80.5340347290039,80.5340347290039,1407734
2018-09-10,80.58631521021225,80.81285445326054,80.00254739877366,80.29007720947266,2542476
2018-09-11,80.15938515063347,80.66473939154201,79.44492133149416,79.4536361694336,1074647
