Date,Open,High,Low,Close,Volume
2015-01-02,29.71255442178069,30.00084271276049,29.568410276290788,29.70001983642578,575104
2015-01-05,29.70002322614772,29.938175593616386,29.079576719997007,29.167316436767578,397262
2015-01-07,29.167313029942832,29.33025785766604,28.43405532836914,28.43405532836914,1085750
2015-01-08,28.853957606970248,29.361595199339,28.634605934444508,29.198650360107422,582367
2015-01-09,29.255054009867422,29.47440328572097,28.57820071741452,28.722347259521484,661901
2015-01-12,28.822620628784033,29.19864862979058,28.722346335800438,28.91036033630371,583515
2015-01-13,28.985565273141688,29.14224400434786,28.822620444607463,28.841421127319336,850594
2015-01-14,28.78501728530054,28.78501728530054,28.296180398834338,28.352584838867188,873266
2015-01-15,28.37138730270863,28.55313521985837,27.826145941987317,28.302448272705078,776744
2015-01-16,28.30244411201147,28.76621417884865,28.12696470923784,28.521793365478516,710288
2015-01-19,28.684740552802776,29.016898676582176,28.534327928590326,28.860219955444336,438490
2015-01-20,28.922898043442785,29.599748996453265,28.922898043442785,29.380399703979492,793022
2015-01-21,29.424266365601618,29.89430256188686,29.10464041332013,29.78775978088379,831845
2015-01-22,29.906838013582032,31.461090794096243,29.819098303583875,31.367082595825195,1606351
2015-01-23,31.523757369123285,31.868450068234207,31.39841391743,31.492422103881836,1084779
2015-01-26,31.49242600234819,32.839864091078084,31.36708253513856,32.777191162109375,1218711
2015-01-27,32.80852732612588,32.902535526779246,31.89979254320664,32.21315002441406,870194
2015-01-28,32.24448139477829,32.5265035719031,31.993794483839004,32.18180847167969,578788
2015-01-29,32.18180675244926,32.68318054754323,31.993792774652743,32.58917236328125,720712
2015-01-30,32.62051294030085,33.12188442631969,32.432498931884766,32.432498931884766,1543873
2015-02-02,32.58917456570818,33.12188127058737,32.495166375092985,32.87119674682617,854642
2015-02-03,32.933864890833945,33.71725845336914,32.933864890833945,33.71725845336914,947064
2015-02-04,33.654592377799375,33.654592377799375,33.0592127133471,33.24722671508789,525225
2015-02-05,33.21588837379633,33.71725979563266,32.651844030025764,33.6859245300293,580809
2015-02-06,33.71726642544456,34.469324901439755,33.71726642544456,34.406654357910156,723400
2015-02-09,34.43798237961966,34.46931764478761,33.34123136364915,34.030616760253906,910619
2015-02-10,34.03062177428286,34.2813087140173,33.77993722527626,34.124629974365234,496701
2015-02-11,34.249975104652954,34.28131037595691,33.529251911022044,33.84260940551758,487740
2015-02-12,33.87394216493316,34.90802277637839,33.84260689595284,34.68867111206055,752844
2015-02-13,34.782676932045014,35.66007874788314,34.782676932045014,35.566070556640625,912076
2015-02-16,35.566075037783435,36.224125287209176,35.40939629312359,36.00477600097656,672076
2015-02-17,36.16145459438579,36.19278986504111,35.5974101596784,36.13011932373047,886935
2015-02-18,36.13011975835364,36.66282653808594,35.722754062750404,36.66282653808594,1132389
2015-02-19,36.66282609705463,36.66282609705463,34.970695183660375,36.13011932373047,1758310
2015-02-20,36.0361069646375,36.349464416503906,35.78542004685331,36.349464416503906,705080
2015-02-23,36.4121375689871,36.53748103689265,35.84809554950381,36.25545883178711,936631
2015-02-24,36.85084025131778,37.47755522971001,36.41213928829763,36.91351318359375,1558690
2015-02-25,36.97618131608101,37.1015247817387,36.09877944720493,36.725494384765625,692172
2015-02-26,36.725494384765625,36.91351077861604,36.50614511291049,36.725494384765625,539760
2015-02-27,36.725494384765625,36.819502581690834,36.34946637852031,36.725494384765625,563825
2015-03-02,36.72549723303624,37.28954167687682,36.192790451086324,36.53748321533203,1187435
2015-03-03,36.56881553923035,36.72549427314433,35.848094797662725,35.97343826293945,749837
2015-03-04,35.9107713065519,35.9421065803999,34.46932719299065,35.315391540527344,922730
2015-03-05,35.44072857869385,36.004772968250286,35.37805804239989,35.409393310546875,1279448
2015-03-06,35.5033973454199,35.8167547716258,35.44072442574225,35.62873840332031,473897
2015-03-09,35.66008173971126,35.66008173971126,34.782679850260415,35.252716064453125,784795
2015-03-10,35.50339942817176,35.534734694485095,34.782676349327105,35.00202560424805,493717
2015-03-11,35.09604415551429,35.284058199630316,34.78268661841148,34.93936538696289,647239
2015-03-12,34.93935826979709,35.03336646806972,34.53199259825273,34.59466552734375,782990
2015-03-13,34.782677902326476,35.15870589633082,34.5946639053243,34.876686096191406,815471
2015-03-16,35.09603414449606,35.31538340160812,34.68866850617069,34.782676696777344,812469
2015-03-17,34.845352867496075,34.970696345007816,34.31264607648117,34.37531661987305,990134
2015-03-18,34.62599895676916,35.127370409219374,34.500655495974684,34.9706916809082,1198204
2015-03-19,34.970691413913904,36.85083613929344,34.970691413913904,36.098777770996094,1833178
2015-03-20,36.41213915035625,36.88217538236977,35.66008309171695,36.13011932373047,7275346
2015-03-23,36.161450174121164,37.4775505065918,36.161450174121164,37.4775505065918,1539971
2015-03-24,37.35221002104398,37.477553489046365,36.88217380908087,37.1641960144043,612506
2015-03-25,37.16419623820955,37.25820443745942,36.69416002341585,37.0701904296875,504873
2015-03-26,36.94485068834125,37.038856506347656,36.6314931801971,37.038856506347656,718089
2015-03-27,37.070185745034834,37.35220552568925,36.63148485518822,36.75682830810547,459344
2015-03-30,36.85083608979355,37.32087227050707,36.85083608979355,37.13285827636719,867819
2015-03-31,37.13286471508213,37.414886950557474,36.97618596101005,37.038856506347656,599678
2015-04-01,37.038848272209556,37.60289261776707,36.913507209399015,37.50888442993164,817357
2015-04-02,37.5402215696943,38.07292825148999,37.50888391369544,38.010257720947266,415297
2015-04-07,38.22961239330768,38.69964861125818,38.19827712358988,38.60564041137695,922154
2015-04-08,38.605639576348025,38.9816699770117,38.22961156641214,38.29228210449219,990736
2015-04-09,38.292281178841236,39.075674839543616,38.229610642276135,39.013004302978516,726496
2015-04-10,39.01300662231445,39.295028835079165,38.76231967969518,39.16968536376953,1025180
2015-04-13,39.326369126173134,39.45171261348586,39.13835509056814,39.26369857788086,786759
2015-04-14,39.263694916052565,39.295030187276296,38.73098574233731,39.13835144042969,713385
2015-04-15,39.29503125679207,40.73647528886795,39.23235832191085,40.10976028442383,2351054
2015-04-16,40.2350976245083,40.736471493939014,39.89040727304832,40.14109420776367,1543882
2015-04-17,40.40518162553053,40.471202155902574,39.15077140028734,39.61292266845703,1505824
2015-04-20,39.612921265549545,39.6459315295665,39.05173922169628,39.216793060302734,809192
2015-04-21,39.44786693936431,39.61292077593069,38.58958749292348,39.05173873901367,659467
2015-04-22,39.05173650654716,39.48087494597422,38.68861607204225,38.82065963745117,600269
2015-04-23,38.754640260944434,39.15076845037299,38.16044545827998,38.523563385009766,898710
2015-04-24,38.523565849079226,38.65560942684181,38.06141710469284,38.226470947265625,704764
2015-04-27,38.2264681144638,38.6886168246023,38.061414284122456,38.556575775146484,731635
2015-04-28,38.95270868900829,39.183783072127554,38.655611254625036,38.688621520996094,1112177
2015-04-29,39.018723636493256,39.2167902434115,37.36818536898472,37.59926223754883,961784
2015-04-30,37.599260496030595,37.863345095487205,36.972055479723856,37.53323745727539,382417
2015-05-04,37.89636249938065,38.82066248807181,37.830339452567316,38.49055480957031,696955
2015-05-05,38.62259888526071,38.75464246207706,37.33517841871433,37.43421173095703,683957
2015-05-06,37.40120000867388,37.73130767858796,36.674961623749915,36.939048767089844,724319
2015-05-07,36.972052496832774,37.071085787714914,35.42054772982059,36.641944885253906,1192158
2015-05-08,36.67496064933177,37.2691554467986,36.21280942002664,36.60894012451172,944322
2015-05-11,36.608938384441764,36.972056290735765,36.01474361521778,36.54291534423828,1009656
2015-05-12,36.31184068699959,36.31184068699959,35.618615141224794,35.84968948364258,665233
2015-05-13,35.7836735432508,36.047758180031074,35.585609436035156,35.585609436035156,621054
2015-05-15,35.91572112123466,36.840021230697836,35.91572112123466,36.278839111328125,863588
2015-05-18,36.57592437034662,37.03807301174006,36.44388082201083,36.641944885253906,574956
2015-05-19,36.773996528185926,37.10410421242723,36.509909373384176,36.70797348022461,615434
2015-05-20,36.74098343001753,37.10410135097512,36.70797064932192,37.03807830810547,527398
2015-05-21,37.10410096006845,37.30216504954758,36.80700356658899,37.07109069824219,426858
2015-05-22,37.137114312750676,37.79732967831069,37.10410404817703,37.43421173095703,507352
2015-05-25,37.467221995530686,37.632275836920684,36.97206047136068,37.43421173095703,256503
2015-05-26,37.26915977119734,37.36819056991812,36.542921321302245,36.674964904785156,597690
2015-05-27,36.740982939881704,36.873023986816406,36.44388554723557,36.873023986816406,670531
2015-05-28,36.90603752324513,36.90603752324513,36.37786325059836,36.60894012451172,441038
2015-05-29,36.37786865234375,36.57593529325797,36.31184811772031,36.37786865234375,628908
2015-06-01,36.410876198353485,36.6089402922427,35.7506608730417,35.98173522949219,516553
2015-06-02,35.981734788228906,35.981734788228906,35.15646564170989,35.915714263916016,811871
2015-06-03,35.91571134248569,36.21280619624921,35.78366778607894,36.047752380371094,532584
2015-06-04,36.11378213347867,37.50023343726786,36.11378213347867,37.137115478515625,1105820
2015-06-05,36.972052496832774,36.972052496832774,36.344847531128686,36.641944885253906,548909
2015-06-08,36.74098914833852,36.87303021758539,36.047760942182656,36.37786865234375,566331
2015-06-09,36.3448509475562,36.3448509475562,35.354528019728946,35.84968948364258,621864
2015-06-10,35.65162904783094,36.575931549072266,35.51958547357907,36.575931549072266,748685
2015-06-11,36.60894437230464,37.236149504957076,36.377867471579066,36.674964904785156,637754
2015-06-12,36.64194838620092,36.64194838620092,35.321517813725215,35.94872283935547,717568
2015-06-15,35.5856112944437,35.5856112944437,34.36421128553808,34.72732925415039,737390
2015-06-16,34.36421269466328,35.3545358415903,34.0010947111611,35.32152557373047,501980
2015-06-17,35.38754204612224,35.4535650927829,34.13313438183025,34.6282958984375,675627
2015-06-18,34.562272367970614,34.595285150099684,34.10012364042377,34.46324157714844,1910692
2015-06-22,34.46324601676478,35.4535691636918,34.46324601676478,35.32152557373047,719407
2015-06-23,35.35453465511182,35.7506654117019,35.35453465511182,35.618621826171875,865675
2015-06-24,35.61861397020082,36.24581897424192,35.45356015432271,36.047752380371094,768920
