Date,Open,High,Low,Close,Volume
2015-01-02,27.50208871640525,27.798952069512918,27.24763672483626,27.629316329956055,208596
2015-01-05,27.629316007497142,27.88376799609645,27.56570220146417,27.820154190063477,169856
2015-01-07,27.629317982228095,27.9261781175558,27.311252164862918,27.883769989013672,608828
2015-01-08,27.968589647998314,28.75315468135424,27.968589647998314,28.68954086303711,611860
2015-01-09,28.625917695387876,28.774347732627906,28.244238145676277,28.541101455688477,387060
2015-01-12,28.56231322640285,28.901584767072073,28.56231322640285,28.68954086303711,285600
2015-01-13,28.689533366760173,28.85916909277073,28.519897640749615,28.647125244140625,348428
2015-01-14,28.498691863189553,28.583511343667897,27.883765998500206,28.032196044921875,488940
2015-01-15,28.05340371838406,28.350263832332697,27.035592529008973,28.09581184387207,974252
2015-01-16,28.180625749294197,28.774349163306752,27.841357538095814,28.604713439941406,367140
2015-01-19,28.604717531683768,28.625923213462404,28.201835462151852,28.519901275634766,296592
2015-01-20,28.604711524375784,29.007596744830092,28.541100963464345,28.986391067504883,489568
2015-01-21,28.816757734618825,28.901577215390283,28.350261914739058,28.647125244140625,728092
2015-01-22,28.519895413856368,29.15602691007621,28.519895413856368,28.94398307800293,574216
2015-01-23,29.15603283911628,29.452892970174176,28.88037515425808,29.071216583251953,583172
2015-01-26,28.837960798842246,29.728544235229492,28.753144561293773,29.728544235229492,426504
2015-01-27,29.686136490259415,29.792158406296057,28.92277740058276,28.94398307800293,740652
2015-01-28,29.304466539342332,29.516510440836175,29.134830771040626,29.389286041259766,555568
2015-01-29,29.346868554780894,29.68614002065856,29.17723605737455,29.516504287719727,369616
2015-01-30,29.580120589503423,29.664936845367748,29.00760277358733,29.071216583251953,672692
2015-02-02,29.092414484570163,29.770954132080075,29.00759824195602,29.770954132080078,762436
2015-02-03,29.728552004979946,30.089025962071275,29.64373574526419,29.68614387512207,655056
2015-02-04,29.919385623011657,29.919385623011657,29.304456576422986,29.728544235229492,974628
2015-02-05,29.74975947853168,30.23746109008789,29.74975947853168,30.23746109008789,436756
2015-02-06,30.21624950659168,30.661542898796547,30.089021898666726,30.38588523864746,583188
2015-02-09,30.385895183842617,30.385895183842617,29.728557720306934,29.855785369873047,483652
2015-02-10,29.834571761469224,30.216251373291016,29.70734738121708,30.216251373291016,370936
2015-02-11,30.216257386713963,30.428301298199678,30.00421347522825,30.131441116333008,323456
2015-02-12,30.19504521192427,30.831176809665926,30.131434640576202,30.725154876708984,432420
2015-02-13,30.74635320239597,30.74635320239597,30.23744934015526,30.53430938720703,931136
2015-02-16,30.555516938589896,30.68274129419382,30.237451196282016,30.64033317565918,376184
2015-02-17,30.64034483674679,30.72516110609541,30.407095242738176,30.661550521850586,311576
2015-02-18,30.534310756678153,31.57332420349121,30.534310756678153,31.57332420349121,595588
2015-02-19,31.573332053030633,31.59453773498535,31.128041851776693,31.59453773498535,1317172
2015-02-20,31.446102313539825,31.530918555851358,31.085628430417437,31.297672271728516,520748
2015-02-23,31.29767762413421,31.76417350769043,31.000814254210944,31.76417350769043,654968
2015-02-24,31.76417562150643,31.78537806935511,31.318882154754906,31.615745544433594,355056
