Date,Open,High,Low,Close,Volume
2015-01-02,134.8737783419605,137.02478079137063,134.58310209553386,135.86207580566406,166036
2015-01-05,135.92024110062738,136.2109174037208,135.16448093843715,135.3970184326172,45584
2015-01-07,134.29242615774686,134.29242615774686,128.65330873825687,128.94398498535156,246133
2015-01-08,129.75789232612155,133.12973901864495,129.75789232612155,132.89720153808594,154214
2015-01-09,132.25769093718603,132.25769093718603,130.04854971002231,131.09498596191406,248975
2015-01-12,131.38566956509553,133.42040338579392,130.51364078479622,131.6763458251953,212763
2015-01-13,130.9787481261109,131.96704581400672,130.51366425217844,131.26942443847656,302961
2015-01-14,130.8043295317589,130.97873707861515,127.72315910641908,128.8858642578125,262505
2015-01-15,129.4672154844426,131.38568073839832,128.18824160538418,131.21127319335938,293426
2015-01-16,131.32753460054633,131.38567340255855,129.11840205585295,130.62991333007812,199362
2015-01-19,130.22295623978758,133.88547865817858,130.22295623978758,133.42039489746094,159517
2015-01-20,133.42039489746094,134.5830998638876,132.7809036176323,133.42039489746094,170631
2015-01-21,133.4203986759097,133.94361237732508,131.3856649270396,132.37396240234375,83609
2015-01-22,132.54838454460685,133.53668212890625,131.8507632422035,133.53668212890625,144253
2015-01-23,133.420395912458,134.87377713154797,130.97871723853387,131.09498596191406,318457
2015-01-26,130.62990245847524,137.25732615319882,129.06025251287113,136.85037231445312,356403
2015-01-27,135.51326168940213,135.51326168940213,128.94397713106594,129.52532958984375,493947
2015-01-28,130.62989348395632,131.85073717484917,129.11838243936953,131.3275146484375,319940
2015-01-29,129.69975431791514,129.69975431791514,126.7929916381836,126.7929916381836,444148
2015-01-30,127.02552736589428,128.7114461487721,127.02552736589428,128.188232421875,654621
2015-02-02,128.47891154785546,133.4785469482383,127.89755900691495,130.97872924804688,399352
2015-02-03,131.0949794518143,132.72276811050702,130.22295076366476,130.86244201660156,697969
2015-02-04,130.92056337265788,134.17614047699988,130.92056337265788,133.76919555664062,255514
2015-02-05,133.42039710982732,135.97834453008772,133.42039710982732,135.86207580566406,149542
2015-02-06,136.617852418505,136.617852418505,135.04820227124813,136.38531494140625,146806
2015-02-09,135.97834171763418,136.03648051401103,134.35056186790058,135.9202117919922,176373
2015-02-10,135.1063129963905,136.90850923525468,135.1063129963905,135.9202117919922,149865
2015-02-11,136.61782837724317,137.31544955651196,135.2807159423828,135.2807159423828,208191
2015-02-12,136.03647590008367,138.65256197508526,135.33885472089682,137.95494079589844,220404
2015-02-13,138.71072303994848,139.11766805391593,137.60614786405282,138.36190795898438,199744
2015-02-16,138.3619001892103,139.8152814937188,136.90851888470178,137.60614013671875,105086
2015-02-17,137.1992122941796,137.72242608090514,135.80396961575377,136.9666748046875,132637
2015-02-18,136.61783897171006,138.36189649049786,136.61783897171006,137.31546020507812,161156
2015-02-19,137.25732790228813,138.24562537168956,136.7341053332626,137.54800415039062,147696
2015-02-20,136.61783206235071,137.19918453921179,135.97834078950962,136.90850830078125,135668
2015-02-23,136.9085308502391,137.7805597091578,136.9085308502391,137.48988342285156,119214
2015-02-24,137.78053984482187,139.00138361958898,136.26901982565641,136.85037231445312,139954
2015-02-25,137.0247931370048,137.7805532199534,136.96666320492312,137.25733947753906,549768
2015-02-26,137.43172198166226,138.3618894929339,136.50156334112546,136.90850830078125,253867
2015-02-27,137.60614013671875,137.6642789371933,136.44343509311196,137.60614013671875,185522
2015-03-02,137.78053328341807,138.65256197508526,136.61782836119514,137.95494079589844,195544
2015-03-03,138.65256199137232,138.76883070946135,135.22258601870558,135.2807159423828,368125
2015-03-04,136.61786245390422,137.48989136318446,133.71109942297008,135.3970184326172,225360
